session_test_id,code_anonyme,age,genre,musicien,musicien_longueur,musicien_debut,musicien_diplome,deficience,info_methode,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,G_P1,AC3G_5C_DN,100,113484,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,G_P1,AA7G_1C_DN,0,113484,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,G_P1,AC3G_3C_DN,80,113484,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P1,AC3S_1C_DN,50,80196,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P1,reference,100,80196,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P1,AI2S_3C_DN,30,80196,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P1,AA7S_1C_DN,0,80196,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P3,AA7S_1C_DN,20,76582,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P3,AR1S_1C_DN,50,76582,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P3,AI2S_3C_DN,80,76582,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P3,reference,100,76582,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P2,reference,99,59205,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P2,AA7S_1C_DN,20,59205,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P2,AR1S_1C_DN,50,59205,
test_clarinette_casque,Youmna,22,femme,oui,"16 ans",6,non,non,"la rondeur du son, le souffle",a7fb50e9-eb51-4d24-95b3-67940ed5e6d1,S_P2,AC3S_1C_DN,60,59205,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,Entrainement,AEN_4,50,2613,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,Entrainement,AEN_2,50,2613,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,Entrainement,AEN_3,50,2613,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,Entrainement,reference,50,2613,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,Entrainement,AEN_5,50,2613,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P3,AR1P_1C_DN,50,949,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P3,AI2P_3C_DN,50,949,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P3,AA7P_1C_DN,50,949,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P3,reference,50,949,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P2,AC3P_1C_DN,50,441,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P2,AR1P_1C_DN,50,441,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P2,AA7P_1C_DN,50,441,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P2,reference,50,441,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P1,AI2P_3C_DN,50,135,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P1,AA7P_1C_DN,50,135,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P1,AC3P_1C_DN,50,135,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,P_P1,reference,50,135,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,G_P1,reference,50,114,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,G_P1,AC3G_3C_DN,50,114,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,G_P1,AC3G_2C_DN,50,114,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,G_P1,AC3G_5C_DN,50,114,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,G_P1,AC3G_4C_DN,50,114,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,G_P1,AA7G_1C_DN,50,114,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P1,reference,50,140,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P1,AC3S_1C_DN,50,140,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P1,AI2S_3C_DN,50,140,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P1,AA7S_1C_DN,50,140,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P3,AA7S_1C_DN,50,140,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P3,AR1S_1C_DN,50,140,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P3,AI2S_3C_DN,50,140,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P3,reference,50,140,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P2,AR1S_1C_DN,50,159,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P2,AC3S_1C_DN,50,159,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P2,AA7S_1C_DN,50,159,
test_clarinette_casque,gcb,gf,homme,non,gf,gf,non,non,fh,fd5e3f46-8ba4-4896-b226-2cbd6bcf73a5,S_P2,reference,50,159,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,Entrainement,AEN_3,61,53208,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,Entrainement,AEN_5,12,53208,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,Entrainement,reference,100,53208,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,Entrainement,AEN_2,86,53208,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,Entrainement,AEN_4,50,53208,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P2,AR1P_1C_DN,50,40396,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P2,reference,89,40396,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P2,AC3P_1C_DN,50,40396,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P2,AA7P_1C_DN,24,40396,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P3,AI2P_3C_DN,27,39472,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P3,reference,69,39472,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P3,AA7P_1C_DN,25,39472,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P3,AR1P_1C_DN,100,39472,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P1,AI2P_3C_DN,75,28817,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P1,reference,88,28817,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P1,AC3P_1C_DN,28,28817,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,P_P1,AA7P_1C_DN,50,28817,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,G_P1,AC3G_3C_DN,70,40253,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,G_P1,AA7G_1C_DN,10,40253,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,G_P1,AC3G_4C_DN,92,40253,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,G_P1,AC3G_2C_DN,86,40253,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,G_P1,reference,99,40253,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,G_P1,AC3G_5C_DN,98,40253,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P2,AA7S_1C_DN,13,41144,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P2,AC3S_1C_DN,88,41144,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P2,reference,94,41144,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P2,AR1S_1C_DN,50,41144,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P3,AI2S_3C_DN,89,24955,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P3,AR1S_1C_DN,67,24955,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P3,AA7S_1C_DN,9,24955,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P3,reference,85,24955,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P1,reference,71,55410,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P1,AI2S_3C_DN,50,55410,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P1,AA7S_1C_DN,9,55410,
test_clarinette_casque,Hugo,30,homme,oui,3,7,non,non,souffle,37db2322-efd6-4144-854e-f3d5bf73beb1,S_P1,AC3S_1C_DN,100,55410,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,Entrainement,AEN_3,54,69337,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,Entrainement,AEN_2,78,69337,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,Entrainement,AEN_4,64,69337,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,Entrainement,AEN_5,8,69337,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,Entrainement,reference,100,69337,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P2,AC3P_1C_DN,83,48061,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P2,reference,100,48061,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P2,AA7P_1C_DN,56,48061,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P2,AR1P_1C_DN,68,48061,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P1,reference,100,32531,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P1,AC3P_1C_DN,82,32531,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P1,AA7P_1C_DN,31,32531,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P1,AI2P_3C_DN,79,32531,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P3,AR1P_1C_DN,81,65977,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P3,AI2P_3C_DN,80,65977,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P3,reference,100,65977,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,P_P3,AA7P_1C_DN,50,65977,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,G_P1,AC3G_2C_DN,72,60253,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,G_P1,AC3G_3C_DN,88,60253,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,G_P1,AA7G_1C_DN,14,60253,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,G_P1,reference,100,60253,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,G_P1,AC3G_4C_DN,81,60253,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,G_P1,AC3G_5C_DN,81,60253,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P1,AC3S_1C_DN,85,37380,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P1,reference,100,37380,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P1,AA7S_1C_DN,39,37380,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P1,AI2S_3C_DN,79,37380,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P3,AI2S_3C_DN,87,47362,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P3,AR1S_1C_DN,100,47362,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P3,AA7S_1C_DN,45,47362,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P3,reference,100,47362,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P2,AC3S_1C_DN,81,43961,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P2,AA7S_1C_DN,43,43961,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P2,AR1S_1C_DN,70,43961,
test_clarinette_casque,Goulven,24,homme,oui,"16 ans","8 ans",non,non,"Clarté du son",bb17289e-5a39-48ee-8874-99189fadaf17,S_P2,reference,100,43961,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,Entrainement,AEN_2,80,165612,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,Entrainement,reference,100,165612,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,Entrainement,AEN_4,30,165612,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,Entrainement,AEN_5,0,165612,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,Entrainement,AEN_3,60,165612,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P3,reference,100,120047,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P3,AA7P_1C_DN,0,120047,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P3,AI2P_3C_DN,30,120047,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P3,AR1P_1C_DN,60,120047,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P1,AC3P_1C_DN,70,172978,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P1,AA7P_1C_DN,0,172978,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P1,reference,100,172978,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P1,AI2P_3C_DN,60,172978,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P2,AR1P_1C_DN,70,246576,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P2,AA7P_1C_DN,0,246576,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P2,reference,100,246576,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,P_P2,AC3P_1C_DN,85,246576,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,G_P1,AC3G_5C_DN,65,176497,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,G_P1,AC3G_2C_DN,90,176497,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,G_P1,reference,100,176497,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,G_P1,AC3G_4C_DN,75,176497,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,G_P1,AA7G_1C_DN,5,176497,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,G_P1,AC3G_3C_DN,40,176497,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P1,AI2S_3C_DN,85,86218,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P1,AC3S_1C_DN,80,86218,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P1,AA7S_1C_DN,10,86218,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P1,reference,100,86218,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P2,AA7S_1C_DN,5,102536,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P2,AC3S_1C_DN,70,102536,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P2,reference,100,102536,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P2,AR1S_1C_DN,90,102536,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P3,AI2S_3C_DN,85,71403,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P3,AR1S_1C_DN,90,71403,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P3,AA7S_1C_DN,5,71403,
test_clarinette_casque,Valentin,23,homme,oui,"J'étais enfant",5,non,non,"Mes oreilles",9779f7cb-03ac-405e-be01-7806337a3f0a,S_P3,reference,99,71403,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,Entrainement,reference,79,56501,
test_clarinette_casque,Mathis,23,homme,oui,2,19,non,non,"Les timbres",a9006e00-a047-401f-8b12-36fe23d36f72,Entrainement,AEN_3,59,56501,
